y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
8295.176798,2542,2289,3016,28.38,19.96,8.04,13379.605,5.5,254.91,40555,2247,2395
8208.990945,2542,2299,2906,28,22.08,7.9,37177.14,5.23,242.81,38973,2221,2344
7952.31405,2544,2353,3000,27.6,22.79,7.85,7373.395,5.031874203,244.02,38701,2346,2385
7970.093606,2547,2377,2862,28.18,26.58,7.87,8085.4305,5.44,245.97,38693,2292,2401
8136.937641,2543,2375,2718,28.8,29.61,7.18,4270.232,5.92,248.92,38615,2223,2293
8212.153884,2430,2353,2518,28.18,30.15,6.96,15221.65,6.22,240.95,38461,2108,2179
8093.668961,2391,2346,2721,32.22,32.92,8.05,-32380.88,7.1,238.17,38538,2167,2243
8091.151115,2367,2297,2654,33.2,34.8,7.8,-37069,7.6,235.09,38731,2095,2252
7726.781965,2354,2188,2655,33.4,32.43,6.69,-29672,7.74,237.91,38963,2058,2360
7615.464281,2287,1963,2706,31.7,29.72,6.03,-19674,8.2,242.66,39080,2091,2273
7607.13966,2327,1983,2524,31,28.2,6.76,-4136.645,8.22,259,38806,2058,2190
7756.544345,2362,1986,2480,30.75,29.24,6.82,8192.3725,8.23,267,38379,2031,2132
8079.129422,2361,1953,2543,32,32.12,7.06,19232.82,9.03,261.43,37343,2010,2167
8477.585222,2384,1937,2535,32.25,30.47,7.43,38971.6,9.3,248.36,36671,2014,2200
8145.26512,2415,1884,2382,39.27,41.31,8.59,-8699.97,10.25,249.6,37001,1959,2190
7474.446527,2474,1824,2451,41.58,61.23,7.89,-14715.378,11.11,258.58,37223,1992,2197
7748,2490,1812,2804,42.97,65.67,7.97,-13209.8175,11.57,260.13,37372,2214,2414
8746,2306,1829,3233,42.7,62.74,8.18,3214.1185,10.62,259.61,37634,2596,2725
9136,2286,1872,3258,40.15,54.75,8.21,4344.191,9.3,247.66,37596,2754,2989
9114,2315,1822,3052,38.85,52.15,8.24,-15644.505,9.4,253.53,37671.08764,2565,2831
9008,2369,1797,3128,38.72,49.61,7.75,10460.08,9.45,258.09,37708.75872,2448,2821
8350,2454,1662,3155,38.3,40.07,7.44,4086.7,9.24,264.8062383,37709,2447,2712
8897,2524,1699,3234,37.23,38.92,7.17,-7618,9.43,269.93,37482.50617,2457,2753
11975,2583,1630,3407,37.3,41.09,7.13,7139,9.8,283.42,36732.85605,2531,2925
10269,2612,1537,3216,37.53,45.48,6.21,15434.33333,10.59,287.95,35667.60322,2495,2844
7832,2612,1517,3105,39.54,49.41,5.12,54531.66667,10.47,251.39,35596.26802,2521,2910
8325,2626,1545,2986,40.5,48.1,6.72,24934.33333,9.82,255.8,35952.2307,2476,2797
8961,2634,1608,2887,40,45.29,6.79,23078.33333,8.99,252.73,36096.03962,2494,2737
8731,2631,1643,2804,38.12,39.88,5.95,22472.66667,8.01,241.36,35554.59902,2463,2665
7831,2367,1657,2610,38.69,37.26,6.42,16512.5,7.57,240.39,35483.48983,2399,2459
8334.85,2399,1711,2770,37.07,37.29,6.91,-2539.166667,7.57,235.58,35235.1054,2439,2533
8261.1,2446,1685,2746,36.11,36.89,7.92,-21484.16667,7.73,240.11,35058.92987,2393,2507
9352.91,2499,1692,2774,35.07,35.18,7.16,-12682.41667,7.79,253.56,34988.81201,2410,2437
9041.49,2523,1686,2897,33.15,32.82,6.17,19870.54167,7.72,246.46,34918.83439,2429,2397
8619.6,2560,1667,2920,32.52,31.13,6.71,5698.3,7.95,264.35,34883.91555,2402,2376
9455.9,2577,1709,2929,32.32,31.42,7.81,-2399.966667,8.31,279.21,34151.35333,2198,2328
8584.7,2570,1804,2863,32.27,31.39,8.04,9838.638292,8.13,283.68,33741.53709,2137,2334
8512.658,2568,1824,2862,32.15,29.78,7.5,19275.54534,7.03,248.22,33235.41403,2174,2403
8599.126582,2556,1894,3101,31.25,27.19,7.14,-4835.44754,5.56,259.14,33700.70983,2354,2481
8482.440382,2484,1835,3179,30.33,25.57,7.57,18477.46436,5.22,256.26,33431.10415,2476,2551
7659.64,2447,1803,2928,29.44,24.08,8.06,7671.054217,5.3,258.22,32795.91317,2380,2511
7175.91,2382,1774,2850,29.67,25.17,8.11,-9880.273773,5.91,248.61,32402.36221,2300,2523
7340,2428,1771,2995,28.24,25.08,8.52,-13401.90085,6.3,240.24,32143.14331,2373,2549
7638.16,2435,1777,3108,27.09,26.1,8.96,-26132.18573,7.03,242.78,32046.71388,2362,2631
7922,2456,1803,3248,27.06,25.81,8.61,-2340.07057,7.05,251.33,32303.08759,2375,2692
7996.838369,2477,1819,3599,27.32,23.91,9.06,9608.564426,6.91,245.85,32335.39068,2517,2878
8254.41,2522,1871,3321,26.59,21.58,10.18,10655.42837,6.72,267.23,32109.04295,2301,2597
8250.89,2505,1911,3046,25.85,21.27,10.11,3437.209279,6.1,282.06,30921.00836,2102,2396
7463.046757,2473,1872,2881,25.76,20.09,9.13,29410.07011,5.57,272.18,29158.51088,2101,2303
7402,2468,1837,2670,27.37,24.99,7.97,56356.17802,6.07,242.57,27583.95129,2089,2321
7121,2441,1800,2589,31.28,33.5,9.84,24204.76375,7.43,267.31,27252.94388,2120,2285
7152,2434,1805,2566,37.2,41.8,10.6,21532.52044,7.74,272.93,26462.60851,2115,2200
7100.815299,2431.263305,1868.875,2773.142857,37.3,42.51904762,10.74312925,16848.48567,7.497142857,275.75,25351.17895,2231.011905,2352.380952
7192.880979,2296.26935,1914.631579,2969.842105,38.32,44.31,8.782556391,25855.607,7.72,263.01,24058.26882,2372.763158,2667.894737
6835,2273.419437,1909.043478,2820.676329,39.33,47.15347826,8.377018634,22134.66617,8.47173913,259.4592,21796.79155,2284.099379,2615.217391
6600,2272,1922,2956,42,54.6,10.04,-5941.521443,10.56,263,19661,2303,2789
6452.247191,2295.354545,1911.142857,3027.002801,45.28,62.53190476,10.51661481,-4074.039002,12.9047619,271.88,19070.8848,2230.634921,2883.5
6200,2320.303704,1883.255556,3111.830065,48.19781055,69.151,11.64833704,7870.624929,16.181,267.9765,18622.36519,2233.425926,2788.888889
6466.930149,2390,1935,3087,50.30097536,75.28872345,12.18631069,23507.26964,16.31883271,291.2807,17907.47329,2111,2700.960448
6415.982291,2395.5,1953,3083,52.83920094,82.86911619,12.52642405,43344.16637,16.26287435,307.4454,17134.62444,1951,2653.722492
5836.805087,2401,1971,3055,55.70906962,92.02158125,12.13478303,49319.33133,16.43581869,275.85443,17108.32337,2191,2632.974566
