DAY,LYSINE_PRICE,METHIONINE_PRICE,THREONINE_PRICE,TRYPTOPHAN_PRICE,CM_PRICE,RM_PRICE,FISHMEAL_PRICE,PIGLET_PRICE,SOW_PRICE,PORK_PRICE,WHEAT_PRICE,CORN_PRICE,SOYBEAN_PRICE,EXCHANGE,WTI_PRICE,PPI,CPI,EXPORT_QTY,EXPORT_PRICE
2008-09,13.33,58.71,19.17,260.0,,,,,,,264.1,215.4,438.2,,,,,,
2008-10,12.87,58.74,19.0,254.47,,,,,,,205.11,158.89,332.79,,,,,,
2008-11,11.32,52.84,18.65,242.63,,,,,,,195.95,146.42,329.21,,,,,,
2008-12,10.23,49.2,17.13,214.55,,,,,,,197.45,143.32,319.36,,,,,,
2009-01,10.56,47.59,16.53,210.0,,,,,,,215.58,153.25,365.83,,,,,6435.8,1197.338948
2009-02,10.52,46.52,16.0,210.0,,,,,,,194.4,142.0,338.93,,,,,8232.55,1195.773606
2009-03,10.58,41.94,15.5,194.76,,,,,,,190.86,147.43,332.05,,,,,7679.0,1119.922646
2009-04,10.9,35.56,15.33,180.0,,,,,,,192.42,151.42,373.47,,,,,6614.9,1071.813258
2009-05,10.58,34.56,15.24,180.0,,,,,,,209.82,161.91,418.18,,,,,10218.095,1073.481603
2009-06,10.34,36.97,14.7,168.5,,,,,,,211.95,161.35,444.25,,,,,9679.275,1055.220665
2009-07,10.39,37.9,14.1,168.7,,,,,,,188.55,130.18,397.59,,,,,8506.5975,1031.135657
2009-08,10.45,37.19,14.12,180.0,,,,,,,178.24,128.19,405.05,,,,,10577.1,1042.257708
2009-09,10.7,38.82,14.21,184.09,,,,,,,165.35,126.1,348.9,,,,,12577.625,1105.771082
2009-10,10.74,50.17,15.61,187.35,,,,,,,187.56,149.25,362.44,,,,,12334.05,1120.829087
2009-11,11.98,52.35,18.16,205.0,,,,,,,197.8,153.05,370.2,,,,,14080.89,1238.960534
2009-12,15.34,49.62,18.94,204.29,,,,,,,195.75,155.7,378.75,,,,,16225.515,1335.8641
2010-01,13.69,48.27,18.11,200.0,,,,,,,191.26,151.37,358.42,1138.82,,104.3,101.5,14450.1425,1383.130374
2010-02,12.29,46.59,17.44,203.57,,,,,,,178.46,142.54,342.15,1159.35,74.77,105.4,102.7,12541.355,1432.771897
2010-03,11.9,43.23,16.28,210.0,,,,,,,175.61,142.52,348.35,1137.64,81.25,105.9,102.4,24165.2625,1513.901908
2010-04,11.77,37.61,15.0,204.29,,,,,,,175.05,138.95,357.75,1116.77,84.35,106.8,102.8,16374.71,1587.810593
2010-05,12.86,39.71,14.83,196.0,,,,,,,174.42,143.05,347.95,1166.14,73.0,107.1,103.1,20226.9,1562.386525
2010-06,12.68,40.35,14.87,189.52,,,,,,,164.26,135.53,347.74,1209.4,75.02,106.4,102.9,19669.46,1514.614585
2010-07,11.61,39.57,14.37,181.14,,,,,,,207.05,147.1,370.43,1207.3,76.3,104.8,103.3,15155.615,1444.580045
2010-08,12.41,38.9,14.3,177.73,,,,,,,251.91,160.32,378.77,1179.92,76.45,104.3,103.5,13847.165,1407.201908
2010-09,12.85,38.85,14.55,170.0,,,,,,,257.89,187.89,387.22,1167.28,75.34,104.3,103.6,18593.355,1409.801079
2010-10,13.22,38.52,14.97,168.53,,,,,,,255.13,221.88,438.25,1121.36,81.9,105.0,104.4,14773.045,1433.829519
2010-11,14.73,41.14,16.52,163.45,,,,,,,247.52,216.9,459.43,1126.2,84.47,106.1,105.1,12404.055,1575.051062
2010-12,14.92,39.15,16.63,167.32,,,,,,,276.86,229.29,482.43,1147.55,88.94,105.9,104.6,9343.725,1621.636446
2011-01,14.39,37.21,16.3,158.16,,,,,,,294.71,250.18,511.41,1119.18,89.49,106.6,104.9,17998.425,1640.444928
2011-02,14.72,37.73,16.3,155.0,,,,,,,296.5,275.3,499.8,1120.81,87.17,107.2,104.9,8758.14,1639.25571
2011-03,16.06,40.79,17.22,155.0,,,,,,,268.78,268.74,498.22,1122.45,102.97,107.3,105.4,23473.475,1852.539388
2011-04,16.23,40.77,17.16,153.89,,,,,,,284.82,295.59,500.82,1086.23,109.6,106.8,105.3,17100.225,1906.119598
2011-05,17.16,40.49,17.68,148.0,,,,,,,281.25,283.6,497.55,1084.07,100.77,106.8,105.5,15564.275,2027.771098
2011-06,18.05,40.16,17.4,141.14,,,,,,,254.24,282.9,498.81,1081.27,94.78,107.1,106.4,14243.5475,2145.78166
2011-07,20.1,39.75,17.32,138.0,,,,,,,245.26,268.47,501.32,1059.49,97.26,107.5,106.5,11828.1975,2162.134848
2011-08,20.33,39.61,16.56,130.22,,,,,,,263.17,280.43,501.0,1073.17,86.5,107.3,106.2,9298.40875,2248.259628
2011-09,20.34,39.57,15.7,125.24,,,,,,,248.5,269.85,489.5,1118.61,85.57,106.5,106.1,12229.4675,2225.940827
2011-10,20.25,39.63,15.53,120.0,,,,,,,231.06,252.5,451.13,1147.02,84.58,105.0,105.5,9821.775,2265.820486
2011-11,19.58,38.75,14.63,114.36,,,,,,,224.52,246.43,428.38,1132.31,97.35,102.7,104.2,14782.825,2252.615654
2011-12,17.69,36.89,13.43,109.95,,,,,,,222.8,236.8,420.25,1148.24,98.6,101.7,104.1,12889.95,2231.797175
2012-01,17.38,36.21,12.58,105.0,,,,,,,229.36,246.86,438.71,1148.37,100.16,100.7,104.5,22451.485,2168.579495
2012-02,17.44,36.55,12.35,105.0,1831.67,1954.05,7990.0,35.37,1782.25,25.99,237.85,251.5,461.15,1123.35,102.28,100.0,103.2,15636.425,2127.991405
2012-03,16.71,36.84,13.21,105.0,1897.56,1988.76,8029.33,33.93,1728.53,24.44,238.05,255.73,495.77,1125.9,106.3,99.7,103.6,22825.6,2067.559801
2012-04,15.97,36.53,12.7,103.75,2085.71,2050.41,8704.29,32.61,1719.5,22.97,229.5,246.75,528.88,1136.94,103.67,99.3,103.4,17907.04,2066.170288
2012-05,15.43,35.44,12.11,99.65,2084.5,2085.21,9352.75,32.12,1714.25,22.42,233.24,241.71,518.95,1154.27,95.23,98.6,103.0,17157.45,1990.398165
2012-06,13.53,33.05,11.56,98.0,2097.18,2119.89,10858.46,30.43,1733.0,22.29,240.1,237.2,521.4,1166.32,82.33,97.9,102.2,20657.3,1914.051401
2012-07,12.29,31.66,11.75,98.0,2282.92,2265.0,11460.0,29.37,1746.94,22.58,315.71,305.48,609.0,1143.36,87.88,97.1,101.8,16987.275,1750.641262
2012-08,13.71,31.39,12.91,106.26,2391.48,2502.86,10928.89,26.23,1741.39,22.6,322.09,316.22,622.78,1131.69,93.98,96.5,102.0,26628.9575,1611.081976
2012-09,14.52,31.4,13.16,159.29,2554.52,2583.98,10280.0,27.85,1715.71,22.96,321.95,300.53,615.16,1124.78,94.61,96.4,101.9,23601.075,1624.692686
2012-10,14.86,31.46,13.36,213.33,2416.15,2473.74,10529.23,25.74,1727.08,22.74,318.11,294.61,564.94,1105.92,89.38,97.2,101.7,22363.415,1679.64579
2012-11,14.01,30.9,13.4,205.27,2240.0,2308.82,13226.47,24.92,1714.76,22.84,316.57,291.43,532.86,1087.52,86.66,97.8,102.0,30524.6585,1769.208234
2012-12,13.41,29.76,13.28,206.0,2329.56,2320.0,13528.0,26.56,1747.0,24.22,296.55,282.8,534.8,1076.97,88.19,98.1,102.5,33321.93,1814.188258
2013-01,13.4,29.7,13.2,230.0,2415.11,2394.67,12833.33,27.0,1747.27,25.73,282.74,282.32,526.16,1065.1,95.01,98.4,102.0,30482.39,1798.987973
2013-02,13.35,29.71,13.12,219.67,2486.06,2452.86,12390.0,24.31,1732.09,24.07,269.23,279.77,541.69,1085.61,94.63,98.4,103.2,22508.195,1770.816985
2013-03,12.46,28.97,12.4,187.5,2546.08,2611.26,12402.35,23.48,1686.76,22.37,261.48,285.71,535.33,1102.58,92.93,98.1,102.1,31592.9375,1752.512187
2013-04,11.73,28.31,11.42,124.05,2584.58,2763.66,12546.25,23.79,1627.19,20.38,256.28,254.67,517.17,1123.26,91.71,97.4,102.4,21306.05,1654.036623
2013-05,10.95,27.62,10.82,96.55,2639.79,2751.16,12256.25,25.32,1657.63,20.35,256.57,263.29,540.95,1110.67,94.89,97.1,102.1,17612.95,1523.170678
2013-06,10.98,27.68,10.89,97.84,2666.67,2784.29,11462.14,29.58,1699.64,22.44,252.53,261.24,559.82,1137.52,95.8,97.3,102.7,25858.4325,1385.757431
2013-07,10.27,27.08,10.84,102.96,2986.48,2862.54,11026.67,31.98,1707.22,22.69,242.82,231.95,548.32,1127.23,104.69,97.7,102.7,25401.15,1367.216917
2013-08,9.91,26.14,10.7,98.68,3285.19,3055.08,10945.0,34.24,1717.56,23.81,235.77,190.14,498.18,1116.98,106.55,98.4,102.6,21425.9325,1343.574148
2013-09,9.96,25.98,10.7,95.0,3435.48,3204.59,10034.29,31.76,1758.86,24.22,237.83,184.0,504.89,1087.35,106.38,98.7,103.1,21996.52,1305.425222
2013-10,9.48,26.32,10.57,91.11,3299.58,3222.32,9480.0,26.93,1754.69,24.25,253.17,172.67,472.94,1065.11,99.73,98.5,103.2,28895.11,1275.020306
2013-11,8.78,27.07,10.36,84.29,3000.0,2993.03,9451.76,24.8,1735.53,23.99,239.05,166.45,476.65,1062.82,93.8,98.6,103.0,23361.87,1222.801856
2013-12,8.6,29.6,10.54,87.09,2929.41,2710.67,9349.41,24.5,1715.82,24.12,228.86,167.86,488.57,1056.67,97.86,98.6,102.5,30777.915,1174.367581
2014-01,8.4,33.5,10.9,89.05,2925.56,2788.95,9320.0,21.32,1611.4,22.0,212.63,167.79,476.95,1063.56,94.48,98.4,102.5,29246.855,1130.74428
2014-02,8.29,32.91,11.11,91.59,2905.71,2788.37,9477.14,18.97,1532.36,20.33,219.87,176.27,500.27,1069.19,101.58,98.0,102.0,19360.08,1089.722821
2014-03,7.54,28.84,10.99,95.38,2817.92,2735.27,9520.0,20.8,1478.94,18.85,248.25,189.55,521.5,1070.89,100.54,97.7,102.4,28712.98,1063.191993
2014-04,7.23,27.08,10.53,98.0,2873.15,2842.94,9503.33,20.9,1404.17,17.6,250.95,197.65,546.37,1044.0,102.12,98.0,101.8,24342.93,1085.103099
2014-05,7.87,30.92,10.79,102.95,3046.25,2990.45,9972.5,23.35,1444.88,19.73,250.74,191.79,544.21,1024.59,102.14,98.6,102.5,32446.83,976.0418457
2014-06,9.1,40.68,11.2,112.55,3144.0,3131.71,11236.0,25.39,1466.53,20.47,216.55,174.9,526.35,1019.3,105.28,98.9,102.3,25651.08,1010.932132
2014-07,9.04,38.53,11.3,115.0,3078.18,3081.1,11430.0,24.2,1477.27,20.67,197.27,149.86,459.36,1019.93,102.42,99.1,102.3,26041.19143,1108.32388
2014-08,8.82,37.55,11.82,110.52,2981.9,2880.14,11079.52,25.45,1580.0,22.34,200.48,141.0,431.33,1025.36,96.08,98.8,102.0,24893.41,1182.891777
2014-09,10.1,64.7,19.55,96.0,2748.18,2568.38,10959.55,23.99,1555.18,23.08,183.4,132.85,355.65,1033.24,93.16,98.2,101.6,24710.825,1200.843881
2014-10,9.92,103.95,29.26,114.16,2515.26,2337.07,12831.05,21.03,1519.32,22.32,189.5,139.39,357.72,1059.9,82.73,97.8,101.6,21066.81,1253.771359
2014-11,9.41,95.88,28.63,147.95,2437.5,2292.71,14176.0,20.39,1485.35,21.63,198.58,146.37,378.74,1095.1,75.7,97.3,101.4,25016.95,1360.91442
2014-12,9.0,49.22,22.5,133.57,2374.78,2263.91,14390.0,19.43,1454.35,21.51,225.41,155.23,378.18,1104.33,59.32,96.7,101.5,32544.16,1366.127717
2015-01,8.6,40.36,13.6,103.14,2395.24,2246.39,14582.86,19.96,1403.43,20.97,198.53,152.11,366.89,1088.35,47.11,95.7,100.8,28704.65,1290.470952
2015-02,8.6,40.8,12.3,98.0,2345.71,2221.63,14600.0,22.04,1357.71,20.25,189.5,150.29,362.21,1097.33,50.59,95.2,101.4,22834.575,1268.481327
2015-03,8.44,56.89,12.0,95.27,2385.45,2345.71,14272.73,22.79,1395.45,19.94,186.05,150.55,359.23,1112.57,47.85,95.4,101.4,26687.625,1166.541759
2015-04,8.71,70.98,15.4,95.86,2400.95,2307.41,13219.05,26.58,1423.62,20.43,183.4,146.5,356.25,1088.38,54.82,95.4,101.5,25692.7,1166.387807
2015-05,8.66,53.45,15.46,92.0,2293.0,2219.0,12602.5,29.61,1562.8,21.67,179.95,140.95,351.21,1091.27,59.45,95.4,101.2,28446.1,1167.205311
2015-06,8.17,42.26,12.4,71.52,2179.05,2102.86,11576.19,30.15,1628.57,22.73,190.48,143.0,353.86,1112.59,59.84,95.2,101.4,20228.35,1209.868081
2015-07,8.22,37.41,12.82,65.43,2242.61,2170.25,10424.78,32.92,1734.26,25.76,200.41,159.36,371.95,1143.22,51.19,94.6,101.6,23844.48,1142.586251
2015-08,8.04,34.62,13.21,68.19,2251.9,2094.97,10186.67,34.8,1733.43,28.09,182.71,144.29,346.43,1179.1,42.89,94.1,102.0,23423.98,1103.530869
2015-09,7.96,34.48,12.65,65.71,2359.52,2055.31,10585.71,32.43,1705.67,28.27,179.05,147.74,323.05,1184.97,45.58,94.1,101.6,29781.6225,1099.735919
2015-10,7.54,33.21,12.2,56.5,2273.33,2086.83,11913.89,29.72,1678.28,26.67,184.59,149.12,327.82,1139.06,46.39,94.1,101.3,25111.65,1040.351988
2015-11,7.5,32.82,12.02,47.19,2189.52,2053.27,12065.71,28.2,1630.81,26.5,181.6,143.7,318.55,1151.97,42.93,94.1,101.5,19586.645,1016.186539
2015-12,8.2,31.74,11.93,52.09,2131.74,2024.04,11729.13,29.24,1631.91,26.43,173.73,144.95,322.73,1172.24,37.33,94.1,101.6,25914.6275,1051.121401
2016-01,8.82,31.95,11.83,54.0,2166.5,2004.14,11627.0,32.12,1690.95,27.6,173.42,141.84,322.74,1201.67,31.66,94.7,101.8,25671.7,960.6813339
2016-02,8.8,31.5,11.76,54.0,2200.0,2009.29,11632.5,30.68,1542.08,27.15,168.67,142.8,320.2,1220.01,31.43,95.1,102.3,29751.1,966.6025794
2016-03,8.54,29.92,10.89,52.09,2189.57,1954.78,11607.83,41.31,1836.78,27.67,170.0,142.64,326.41,1188.21,38.03,95.7,102.3,41686.35,956.1272935
2016-04,7.67,29.45,9.32,50.0,2196.5,1987.64,11680.0,61.23,2018.6,29.25,172.5,146.55,354.25,1147.44,41.4,96.6,102.3,37568.1,961.9546637
2016-05,8.06,30.31,9.44,51.05,2414.29,2215.03,12658.48,65.57,2121.52,30.71,170.1,152.8,388.45,1173.27,47.01,97.2,102.0,36842.7375,943.1402322
2016-06,9.11,29.95,10.13,56.48,2810.0,2628.29,13208.4,62.66,2057.25,30.75,172.63,160.06,419.63,1172.02,48.76,97.4,101.9,41090.9875,985.022835
2016-07,9.64,28.75,11.93,62.81,3034.21,2718.05,12854.21,54.7,2046.26,29.78,153.55,134.65,389.95,1144.09,45.0,98.3,101.8,39200.41,1021.42174
2016-08,9.36,27.55,12.16,64.0,2843.48,2562.86,12509.13,52.15,2036.61,29.52,149.3,126.82,369.91,1111.68,44.8,99.2,101.3,41924.005,1053.090729
2016-09,8.52,26.6,11.53,60.29,2848.1,2446.73,11336.67,49.61,2003.43,29.36,142.94,129.22,356.44,1107.49,45.36,100.1,101.9,42097.205,1062.20622
2016-10,8.06,25.13,9.17,51.5,2736.67,2446.11,11167.78,40.07,1885.17,26.94,151.31,137.88,359.88,1129.58,50.07,101.2,102.1,38145.48,992.2843545
2016-11,11.98,25.44,10.36,63.87,2886.96,2458.88,10931.74,38.97,1889.74,26.61,147.8,135.45,368.4,1162.01,45.84,103.3,102.3,46471.47,971.7646763
2016-12,13.0,26.28,11.55,73.0,3054.55,2532.53,10790.91,41.09,1911.45,26.75,146.0,137.35,375.0,1182.28,52.17,105.5,102.1,33828.15,982.7686409
2017-01,10.69,25.34,10.68,68.88,2921.88,2494.38,10736.25,45.48,1967.69,27.34,155.13,141.67,376.73,1187.86,52.46,106.9,102.5,39196.205,1219.456909
2017-02,8.46,23.79,9.49,65.0,2870.59,2521.09,10260.59,49.47,2012.65,26.3,160.82,144.94,380.47,1142.85,53.41,107.8,100.8,42486.97,1186.260847
2017-03,8.67,23.05,9.59,69.83,2836.96,2473.91,10106.74,48.1,2023.22,24.69,156.45,142.15,366.2,1134.77,49.67,107.6,100.9,46309.67,1081.096799
2017-04,9.13,22.84,10.18,72.32,2777.89,2490.98,9841.95,45.29,2049.21,23.81,153.25,142.38,347.75,1134.52,51.17,106.4,101.2,45152.2725,1107.245577
2017-05,9.0,21.3,10.2,77.0,2688.5,2490.57,9465.5,40.03,1971.0,22.5,157.69,143.54,349.31,1125.92,48.47,105.5,101.5,42293.9018,1055.312731
2017-06,8.25,20.23,9.4,73.05,2450.0,2397.6,9402.77,37.26,1870.45,21.53,165.47,145.63,338.16,1130.04,45.2,105.5,101.5,46258.1493,1199.729298
2017-07,8.79,21.63,9.5,72.43,2595.24,2438.37,9443.71,37.29,1850.9,21.9,185.05,148.1,363.4,1134.4,46.69,105.5,101.4,43919.621,1173.630027
2017-08,8.73,22.65,10.11,73.52,2589.13,2392.42,9668.65,36.89,1822.26,22.17,157.22,138.57,344.96,1130.79,48.06,106.4,101.8,49937.77,1162.653258
2017-09,9.88,24.12,14.22,88.14,2476.82,2409.16,9428.09,35.18,1785.09,22.47,163.29,138.95,354.38,1131.59,49.75,106.9,101.6,43584.3953,1171.800266
2017-10,9.08,23.48,12.25,95.29,2460.59,2432.61,9522.82,32.82,1750.88,22.08,158.41,137.06,359.94,1131.57,52.0,106.9,101.9,37055.9693,1190.49621
2017-11,9.46,22.8,12.2,103.55,2405.5,2403.07,10678.75,31.06,1757.15,21.75,154.74,134.79,362.89,1105.04,56.72,105.8,101.7,44401.376,1224.803749
2017-12,10.29,22.58,13.16,123.48,2352.86,2398.71,12629.76,31.42,1783.24,22.44,155.21,137.63,357.37,1085.78,57.95,104.9,101.8,44401.376,1295.130921
2018-01,8.93,21.24,11.17,115.5,2370.0,2337.14,12684.52,31.39,1731.71,22.74,157.53,138.0,353.79,1066.7,63.66,104.3,101.5,39520.455,1315.916783
2018-02,8.61,20.09,9.71,117.0,2409.0,2379.57,12725.0,29.88,1673.9,21.92,166.0,142.89,366.89,1079.72,62.95,103.7,102.9,27749.98,1352.98966
2018-03,8.8,20.53,9.34,107.45,2546.36,2554.35,12602.27,27.19,1605.09,20.02,174.2,148.75,381.0,1071.89,62.77,103.1,102.1,58077.5505,1238.443916
2018-04,8.76,20.32,9.44,85.75,2559.0,2675.36,11645.0,25.57,1574.25,18.99,171.78,152.56,378.44,1068.31,66.59,103.4,101.8,41890.5115,1275.032056
2018-05,7.8,18.98,8.81,48.86,2499.55,2579.68,10429.82,24.08,1560.41,18.52,189.33,157.43,375.67,1076.39,70.01,104.1,101.8,53876.4704,1295.943851
2018-06,7.54,18.36,8.32,54.15,2533.0,2500.93,9966.9,25.17,1603.65,18.69,185.78,145.33,345.0,1092.88,67.4,104.7,101.9,54213.3417,1236.307886
2018-07,7.6,18.4,8.32,60.27,2560.0,2573.77,9885.86,25.08,1623.36,19.24,185.24,138.33,312.57,1122.8,70.74,104.6,102.1,50828.9588,1295.345732
2018-08,7.87,17.71,8.14,63.83,2655.65,2563.48,10084.39,26.1,1647.91,20.36,202.95,144.53,324.11,1121.15,67.85,104.1,102.3,51008.3037,1276.389299
2018-09,8.0,18.09,7.88,60.57,2737.62,2576.33,10482.9,25.81,1622.19,20.54,189.81,140.69,307.5,1120.6,69.96,103.6,102.5,50093.9552,1220.769827
2018-10,8.12,21.73,7.64,59.0,2958.75,2744.82,10600.0,24.56,1563.13,19.24,187.2,144.33,315.07,1134.19,69.55,103.3,102.5,47641.235,1102.663288
2018-11,8.25,23.32,7.7,58.68,,,,,,,185.29,143.33,323.62,1128.58,56.6,102.7,102.2,53449.3025,1119.901761
2018-12,8.06,20.51,7.69,57.62,,,,,,,191.47,150.12,331.82,1123.15,49.17,100.9,101.9,62745.828,1145.509501
2019-01,7.67,18.48,7.45,55.36,2347.22,2301.59,9750.0,20.02,1424.94,18.2,189.26,148.58,333.53,1122.0,51.55,100.1,101.7,63976.20349,938.769218
2019-02,7.27,18.0,7.4,54.78,2321.19,2284.13,9750.0,25.73,1549.44,18.84,179.75,146.38,332.63,1123.28,56.44,100.1,101.5,55117.69,928.5546979
2019-03,7.23,17.61,7.53,55.29,2285.38,2318.91,9695.24,33.5,1834.0,20.31,167.35,145.76,330.53,1130.72,58.17,100.4,102.3,85364.76142,942.1503456
2019-04,7.3,19.37,8.03,50.05,2200.0,2311.43,9959.09,41.8,2143.86,21.93,165.85,140.85,324.9,1141.21,63.91,100.9,102.5,79562.12525,898.5190719
2019-05,7.34,19.43,8.0,51.52,2352.38,2428.44,10094.9,42.52,2213.29,22.26,169.56,150.61,305.44,1185.34,60.52,100.6,102.7,73309.0764,865.7939926
2019-06,7.4,19.4,7.91,53.42,2667.89,2571.35,10095.53,44.31,2332.79,23.02,192.72,172.06,326.33,1175.38,54.74,100.0,102.7,70613.67685,853.3557351
2019-07,7.12,18.91,7.77,48.65,2615.22,2484.1,9975.65,47.15,2503.04,25.94,185.23,168.41,326.18,1175.31,57.54,99.7,102.8,63183.64984,842.009408
2019-08,6.62,17.58,7.01,43.73,2789.24,2503.38,9836.36,54.64,2758.55,30.0,175.65,151.3,318.4,1208.98,54.84,99.2,102.8,66485.23868,832.4785622
2019-09,6.5,18.32,6.72,43.95,2883.5,2432.17,9352.5,62.45,3102.0,38.03,174.94,144.11,323.44,1197.55,56.98,98.8,103.0,69760.02935,793.1704427
2019-10,6.5,19.28,6.7,45.89,2744.44,2424.95,9272.22,72.16,3625.22,47.12,187.75,152.75,340.25,1180.51,54.33,98.4,103.8,72675.05235,756.6569064
2019-11,6.57,19.54,6.94,47.81,2700.0,2256.51,9185.71,78.13,3619.1,53.86,190.26,147.11,333.32,1167.45,57.12,98.6,104.5,74113.13505,681.8539786
2019-12,6.61,19.6,7.0,47.14,2680.95,2284.25,9490.48,75.78,3539.33,49.97,198.62,148.67,333.24,1175.84,59.8,99.5,104.5,86613.47253,690.2322959
2020-01,6.6,19.3,7.0,44.0,2610.0,2300.24,10517.86,77.86,3605.0,50.1,205.75,151.5,345.0,1161.04,,,,,
2020-02,6.71,19.55,7.39,46.29,,,,,,,203.0,148.0,321.0,1188.59,,,,,
